EDI_ID,REFINITIV_ID
108814,https://permid.org/1-4295858496
80652,https://permid.org/1-4295858497
78966,https://permid.org/1-4295858498
76870,https://permid.org/1-4295858499
88063,https://permid.org/1-4295858500
96118,https://permid.org/1-4295858501
69707,https://permid.org/1-4295858502
116239,https://permid.org/1-4295858503
80698,https://permid.org/1-4295858504
112510,https://permid.org/1-4295858505
,https://permid.org/1-4295858506
104853,https://permid.org/1-4295858507
110410,https://permid.org/1-4295858508
,https://permid.org/1-4295858509
94409,https://permid.org/1-4295858510
103441,https://permid.org/1-4295858511
,https://permid.org/1-4295858512
10398,https://permid.org/1-4295858513
,https://permid.org/1-4295858514
110644,https://permid.org/1-4295858516
118993,https://permid.org/1-4295858517
,https://permid.org/1-4295858518
107985,https://permid.org/1-4295858519
110147,https://permid.org/1-4295858520
112971,https://permid.org/1-4295858521
103854,https://permid.org/1-4295858522
83082,https://permid.org/1-4295858523
78005,https://permid.org/1-4295858524
70860,https://permid.org/1-4295858525
102283,https://permid.org/1-4295858526
100639,https://permid.org/1-4295858527
103424,https://permid.org/1-4295858528
91125,https://permid.org/1-4295858529
65367,https://permid.org/1-4295858530
118444,https://permid.org/1-4295858531
95039,https://permid.org/1-4295858532
115375,https://permid.org/1-4295858533
114046,https://permid.org/1-4295858534
76453,https://permid.org/1-4295858535
119005,https://permid.org/1-4295858536
101764,https://permid.org/1-4295858537
109068,https://permid.org/1-4295858538
110415,https://permid.org/1-4295858539
94921,https://permid.org/1-4295858540
105073,https://permid.org/1-4295858542
97628,https://permid.org/1-4295858543
94083,https://permid.org/1-4295858544
103248,https://permid.org/1-4295858545
110944,https://permid.org/1-4295858546
10923,https://permid.org/1-4295858547
85623,https://permid.org/1-4295858548
95439,https://permid.org/1-4295858549
78724,https://permid.org/1-4295858550
94042,https://permid.org/1-4295858551
84519,https://permid.org/1-4295858552
115800,https://permid.org/1-4295858553
,https://permid.org/1-4295858554
103140,https://permid.org/1-4295858555
105101,https://permid.org/1-4295858556
108933,https://permid.org/1-4295858558
95858,https://permid.org/1-4295858559
119002,https://permid.org/1-4295858560
90395,https://permid.org/1-4295858561
75574,https://permid.org/1-4295858562
97824,https://permid.org/1-4295858563
118432,https://permid.org/1-4295858564
94039,https://permid.org/1-4295858565
,https://permid.org/1-4295858566
102695,https://permid.org/1-4295858567
94082,https://permid.org/1-4295858568
78473,https://permid.org/1-4295858569
119399,https://permid.org/1-4295858570
119101,https://permid.org/1-4295858571
103291,https://permid.org/1-4295858572
,https://permid.org/1-4295858574
84027,https://permid.org/1-4295858575
115949,https://permid.org/1-4295858576
103731,https://permid.org/1-4295858577
103826,https://permid.org/1-4295858578
,https://permid.org/1-4295858579
95270,https://permid.org/1-4295858580
89473,https://permid.org/1-4295858581
,https://permid.org/1-4295858582
95913,https://permid.org/1-4295858583
95992,https://permid.org/1-4295858584
105047,https://permid.org/1-4295858585
79209,https://permid.org/1-4295858586
114604,https://permid.org/1-4295858587
87947,https://permid.org/1-4295858589
68186,https://permid.org/1-4295858590
110074,https://permid.org/1-4295858591
,https://permid.org/1-4295858593
112423,https://permid.org/1-4295858594
,https://permid.org/1-4295858595
82350,https://permid.org/1-4295858596
104988,https://permid.org/1-4295858597
111903,https://permid.org/1-4295858598
70539,https://permid.org/1-4295858599
118940,https://permid.org/1-4295858600
89578,https://permid.org/1-4295858601
103457,https://permid.org/1-4295858602
95135,https://permid.org/1-4295858603
116164,https://permid.org/1-4295858604
103684,https://permid.org/1-4295858605
81448,https://permid.org/1-4295858606
76437,https://permid.org/1-4295858607
,https://permid.org/1-4295858608
110409,https://permid.org/1-4295858609
104859,https://permid.org/1-4295858610
111049,https://permid.org/1-4295858611
146286,https://permid.org/1-4295858612
99455,https://permid.org/1-4295858613
100267,https://permid.org/1-4295858614
72944,https://permid.org/1-4295858615
10449,https://permid.org/1-4295858616
94786,https://permid.org/1-4295858617
104383,https://permid.org/1-4295858618
97712,https://permid.org/1-4295858619
101291,https://permid.org/1-4295858620
92200,https://permid.org/1-4295858621
10447,https://permid.org/1-4295858622
92269,https://permid.org/1-4295858623
99747,https://permid.org/1-4295858624
71765,https://permid.org/1-4295858625
108648,https://permid.org/1-4295858626
68450,https://permid.org/1-4295858627
83917,https://permid.org/1-4295858628
,https://permid.org/1-4295858629
95995,https://permid.org/1-4295858630
,https://permid.org/1-4295858631
79216,https://permid.org/1-4295858632
118471,https://permid.org/1-4295858633
118938,https://permid.org/1-4295858634
77868,https://permid.org/1-4295858635
72505,https://permid.org/1-4295858636
11101,https://permid.org/1-4295858637
110414,https://permid.org/1-4295858639
118457,https://permid.org/1-4295858640
113489,https://permid.org/1-4295858641
114746,https://permid.org/1-4295858642
109345,https://permid.org/1-4295858644
112408,https://permid.org/1-4295858645
81001,https://permid.org/1-4295858646
82693,https://permid.org/1-4295858647
,https://permid.org/1-4295858648
109988,https://permid.org/1-4295858649
118460,https://permid.org/1-4295858650
,https://permid.org/1-4295858652
73345,https://permid.org/1-4295858653
110412,https://permid.org/1-4295858654
68353,https://permid.org/1-4295858655
106407,https://permid.org/1-4295858656
103301,https://permid.org/1-4295858657
104750,https://permid.org/1-4295858658
118769,https://permid.org/1-4295858659
79239,https://permid.org/1-4295858660
119017,https://permid.org/1-4295858661
96444,https://permid.org/1-4295858662
101088,https://permid.org/1-4295858663
96909,https://permid.org/1-4295858664
100493,https://permid.org/1-4295858665
118104,https://permid.org/1-4295858666
104901,https://permid.org/1-4295858668
111906,https://permid.org/1-4295858669
81767,https://permid.org/1-4295858670
79064,https://permid.org/1-4295858671
72245,https://permid.org/1-4295858672
116724,https://permid.org/1-4295858673
81005,https://permid.org/1-4295858674
,https://permid.org/1-4295858675
115554,https://permid.org/1-4295858676
114744,https://permid.org/1-4295858677
108696,https://permid.org/1-4295858678
,https://permid.org/1-4295858679
89795,https://permid.org/1-4295858680
87581,https://permid.org/1-4295858681
77151,https://permid.org/1-4295858682
118898,https://permid.org/1-4295858683
68649,https://permid.org/1-4295858684
104421,https://permid.org/1-4295858686
107808,https://permid.org/1-4295858687
99860,https://permid.org/1-4295858688
109902,https://permid.org/1-4295858689
118990,https://permid.org/1-4295858690
91613,https://permid.org/1-4295858691
109034,https://permid.org/1-4295858692
,https://permid.org/1-4295858693
81970,https://permid.org/1-4295858694
116826,https://permid.org/1-4295858695
97312,https://permid.org/1-4295858696
112463,https://permid.org/1-4295858697
72050,https://permid.org/1-4295858698
,https://permid.org/1-4295858699
101319,https://permid.org/1-4295858700
82505,https://permid.org/1-4295858701
82644,https://permid.org/1-4295858702
62493,https://permid.org/1-4295858703
234045,https://permid.org/1-4295858704
95066,https://permid.org/1-4295858705
104597,https://permid.org/1-4295858706
104469,https://permid.org/1-4295858707
114865,https://permid.org/1-4295858708
75388,https://permid.org/1-4295858709
118923,https://permid.org/1-4295858710
81322,https://permid.org/1-4295858711
,https://permid.org/1-4295858712
82213,https://permid.org/1-4295858713
93637,https://permid.org/1-4295858714
97495,https://permid.org/1-4295858715
99671,https://permid.org/1-4295858716
112459,https://permid.org/1-4295858717
82736,https://permid.org/1-4295858718
103564,https://permid.org/1-4295858719
82899,https://permid.org/1-4295858720
79526,https://permid.org/1-4295858721
,https://permid.org/1-4295858722
105720,https://permid.org/1-4295858723
,https://permid.org/1-4295858724
159608,https://permid.org/1-4295858725
104239,https://permid.org/1-4295858726
70713,https://permid.org/1-4295858727
95067,https://permid.org/1-4295858728
104722,https://permid.org/1-4295858731
233797,https://permid.org/1-4295858732
107801,https://permid.org/1-4295858733
58161,https://permid.org/1-4295858734
104048,https://permid.org/1-4295858735
78315,https://permid.org/1-4295858736
116297,https://permid.org/1-4295858737
79459,https://permid.org/1-4295858738
86790,https://permid.org/1-4295858739
10507,https://permid.org/1-4295858740
118470,https://permid.org/1-4295858741
,https://permid.org/1-4295858742
101691,https://permid.org/1-4295858743
101769,https://permid.org/1-4295858744
104349,https://permid.org/1-4295858745
114388,https://permid.org/1-4295858746
119100,https://permid.org/1-4295858747
109306,https://permid.org/1-4295858748
71124,https://permid.org/1-4295858749
104238,https://permid.org/1-4295858751
,https://permid.org/1-4295858752
97028,https://permid.org/1-4295858753
114900,https://permid.org/1-4295858754
85921,https://permid.org/1-4295858755
86862,https://permid.org/1-4295858756
,https://permid.org/1-4295858758
91786,https://permid.org/1-4295858760
65360,https://permid.org/1-4295858761
,https://permid.org/1-4295858762
103764,https://permid.org/1-4295858763
10548,https://permid.org/1-4295858764
114248,https://permid.org/1-4295858765
114893,https://permid.org/1-4295858766
115528,https://permid.org/1-4295858767
102282,https://permid.org/1-4295858768
77372,https://permid.org/1-4295858769
85591,https://permid.org/1-4295858770
,https://permid.org/1-4295858771
71470,https://permid.org/1-4295858772
114896,https://permid.org/1-4295858773
,https://permid.org/1-4295858774
91022,https://permid.org/1-4295858775
113782,https://permid.org/1-4295858776
240684,https://permid.org/1-4295858777
103578,https://permid.org/1-4295858778
79319,https://permid.org/1-4295858779
109118,https://permid.org/1-4295858780
92163,https://permid.org/1-4295858781
74571,https://permid.org/1-4295858782
189319,https://permid.org/1-4295858783
81383,https://permid.org/1-4295858784
116264,https://permid.org/1-4295858785
88140,https://permid.org/1-4295858786
114747,https://permid.org/1-4295858787
116332,https://permid.org/1-4295858788
,https://permid.org/1-4295858789
113852,https://permid.org/1-4295858790
119098,https://permid.org/1-4295858791
119013,https://permid.org/1-4295858792
90928,https://permid.org/1-4295858794
119001,https://permid.org/1-4295858796
109905,https://permid.org/1-4295858797
124112,https://permid.org/1-4295858798
77766,https://permid.org/1-4295858799
82646,https://permid.org/1-4295858800
115656,https://permid.org/1-4295858801
111061,https://permid.org/1-4295858802
78723,https://permid.org/1-4295858803
78475,https://permid.org/1-4295858804
92964,https://permid.org/1-4295858805
109932,https://permid.org/1-4295858806
,https://permid.org/1-4295858807
,https://permid.org/1-4295858808
103724,https://permid.org/1-4295858811
,https://permid.org/1-4295858812
119012,https://permid.org/1-4295858813
87984,https://permid.org/1-4295858814
86482,https://permid.org/1-4295858815
100300,https://permid.org/1-4295858817
100299,https://permid.org/1-4295858819
79238,https://permid.org/1-4295858820
116243,https://permid.org/1-4295858821
118158,https://permid.org/1-4295858822
119076,https://permid.org/1-4295858823
71062,https://permid.org/1-4295858824
87038,https://permid.org/1-4295858825
109358,https://permid.org/1-4295858826
96345,https://permid.org/1-4295858827
,https://permid.org/1-4295858829
79622,https://permid.org/1-4295858830
79952,https://permid.org/1-4295858831
90907,https://permid.org/1-4295858832
,https://permid.org/1-4295858834
102765,https://permid.org/1-4295858836
91341,https://permid.org/1-4295858837
117713,https://permid.org/1-4295858838
89492,https://permid.org/1-4295858839
101472,https://permid.org/1-4295858840
78159,https://permid.org/1-4295858841
90394,https://permid.org/1-4295858842
10094,https://permid.org/1-4295858843
88126,https://permid.org/1-4295858844
116825,https://permid.org/1-4295858846
,https://permid.org/1-4295858847
87521,https://permid.org/1-4295858848
95996,https://permid.org/1-4295858849
108638,https://permid.org/1-4295858850
89796,https://permid.org/1-4295858851
112094,https://permid.org/1-4295858852
116039,https://permid.org/1-4295858853
101514,https://permid.org/1-4295858854
